date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:08:25	259540/259540	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:38:23%20GMT	https://preview.wolfthemes.live/milu/product/hay-chair/?add_to_wishlist=2826	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/hay-chair/index632f.html	(from https://preview.wolfthemes.live/milu/product/hay-chair/)
01:08:25	259612/259612	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:38:24%20GMT	https://preview.wolfthemes.live/milu/product/hay-chair/?add-to-cart=2826	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/hay-chair/indexe6c8.html	(from https://preview.wolfthemes.live/milu/product/hay-chair/)
01:08:28	259540/259540	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:38:26%20GMT	https://preview.wolfthemes.live/milu/product/hay-chair/?add_to_wishlist=2930	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/hay-chair/index5cf9.html	(from https://preview.wolfthemes.live/milu/product/hay-chair/)
01:08:29	259538/259538	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:38:26%20GMT	https://preview.wolfthemes.live/milu/product/hay-chair/?add_to_wishlist=2888	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/hay-chair/indexdab8.html	(from https://preview.wolfthemes.live/milu/product/hay-chair/)
01:08:29	305956/305956	---M--	200	added ('OK')	image/png	etag:%225d29bcad-4ab24%22	https://preview.wolfthemes.live/app/uploads/sites/28/2019/05/headset_1t-1000x1000.png	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/app/uploads/sites/28/2019/05/headset_1t-1000x1000.png	(from https://preview.wolfthemes.live/milu/product/aura-white-lamp/)
01:08:29	259606/259606	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:38:26%20GMT	https://preview.wolfthemes.live/milu/product/hay-chair/?add-to-cart=2888	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/hay-chair/indexb78f.html	(from https://preview.wolfthemes.live/milu/product/hay-chair/)
01:08:31	259537/259537	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:38:29%20GMT	https://preview.wolfthemes.live/milu/product/hay-chair/?add_to_wishlist=260	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/hay-chair/index0f4b.html	(from https://preview.wolfthemes.live/milu/product/hay-chair/)
01:08:31	259600/259600	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:38:30%20GMT	https://preview.wolfthemes.live/milu/product/hay-chair/?add-to-cart=260	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/hay-chair/index84f3.html	(from https://preview.wolfthemes.live/milu/product/hay-chair/)
01:08:32	259537/259537	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:38:30%20GMT	https://preview.wolfthemes.live/milu/product/hay-chair/?add_to_wishlist=2932	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/hay-chair/index9fbf.html	(from https://preview.wolfthemes.live/milu/product/hay-chair/)
01:08:33	2100/2100	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Jul%202021%2019:38:30%20GMT	https://preview.wolfthemes.live/milu/wp-json/wp/v2/product/2888	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/wp-json/wp/v2/product/2888.json	(from https://preview.wolfthemes.live/milu/product/jatani-lampshade/)
01:08:34	259605/259605	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:38:32%20GMT	https://preview.wolfthemes.live/milu/product/hay-chair/?add-to-cart=2932	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/hay-chair/index6ff3.html	(from https://preview.wolfthemes.live/milu/product/hay-chair/)
01:08:34	259539/259539	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:38:33%20GMT	https://preview.wolfthemes.live/milu/product/hay-chair/?add_to_wishlist=2530	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/hay-chair/index40f8.html	(from https://preview.wolfthemes.live/milu/product/hay-chair/)
01:08:35	259608/259608	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:38:33%20GMT	https://preview.wolfthemes.live/milu/product/hay-chair/?add-to-cart=2530	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/hay-chair/index5492.html	(from https://preview.wolfthemes.live/milu/product/hay-chair/)
01:08:36	259538/259538	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:38:35%20GMT	https://preview.wolfthemes.live/milu/product/hay-chair/?add_to_wishlist=2505	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/hay-chair/index6ae2.html	(from https://preview.wolfthemes.live/milu/product/hay-chair/)
01:08:37	259539/259539	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:38:36%20GMT	https://preview.wolfthemes.live/milu/product/hay-chair/?add_to_wishlist=2484	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/hay-chair/indexd030.html	(from https://preview.wolfthemes.live/milu/product/hay-chair/)
01:08:37	2502/2502	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Jul%202021%2019:38:35%20GMT	https://preview.wolfthemes.live/milu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpreview.wolfthemes.live%2Fmilu%2Fproduct%2Fjatani-lampshade%2F	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/wp-json/oembed/1.0/embed905c.json	(from https://preview.wolfthemes.live/milu/product/jatani-lampshade/)
01:08:38	259601/259601	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:38:36%20GMT	https://preview.wolfthemes.live/milu/product/hay-chair/?add-to-cart=2484	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/hay-chair/index2cd1.html	(from https://preview.wolfthemes.live/milu/product/hay-chair/)
01:08:39	259540/259540	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:38:37%20GMT	https://preview.wolfthemes.live/milu/product/hay-chair/?add_to_wishlist=2884	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/hay-chair/indexc5ed.html	(from https://preview.wolfthemes.live/milu/product/hay-chair/)
01:08:41	259539/259539	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:38:39%20GMT	https://preview.wolfthemes.live/milu/product/hay-chair/?add_to_wishlist=142	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/hay-chair/index094c.html	(from https://preview.wolfthemes.live/milu/product/hay-chair/)
01:08:41	2624/2624	---MC-	200	added ('OK')	text/xml	date:Mon,%2005%20Jul%202021%2019:38:39%20GMT	https://preview.wolfthemes.live/milu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpreview.wolfthemes.live%2Fmilu%2Fproduct%2Fjatani-lampshade%2F&format=xml	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/wp-json/oembed/1.0/embed02fc	(from https://preview.wolfthemes.live/milu/product/jatani-lampshade/)
01:08:41	259608/259608	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:38:39%20GMT	https://preview.wolfthemes.live/milu/product/hay-chair/?add-to-cart=142	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/hay-chair/index24c8.html	(from https://preview.wolfthemes.live/milu/product/hay-chair/)
01:08:41	816/816	---M-Z	200	added ('OK')	application/rss+xml	etag:%22614efebab02e6723fe75fab6db9bbe61%22	https://preview.wolfthemes.live/milu/product/aura-white-lamp/feed/	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/aura-white-lamp/feed/index.html	(from https://preview.wolfthemes.live/milu/product/aura-white-lamp/)
01:08:44	247176/247176	---M--	200	added ('OK')	image/png	etag:%225d28b47c-3c588%22	https://preview.wolfthemes.live/app/uploads/sites/28/2019/05/headphone_2-1000x1000.png	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/app/uploads/sites/28/2019/05/headphone_2-1000x1000.png	(from https://preview.wolfthemes.live/milu/product/jatani-lampshade/)
01:08:45	239116/239116	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:38:43%20GMT	https://preview.wolfthemes.live/milu/product/aura-white-lamp/?add_to_wishlist=2884	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/aura-white-lamp/indexc5ed.html	(from https://preview.wolfthemes.live/milu/product/aura-white-lamp/)
01:08:45	239117/239117	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:38:43%20GMT	https://preview.wolfthemes.live/milu/product/aura-white-lamp/?add_to_wishlist=142	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/aura-white-lamp/index094c.html	(from https://preview.wolfthemes.live/milu/product/aura-white-lamp/)
01:08:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Jul%202021%2019:38:41%20GMT	https://preview.wolfthemes.live/milu/?p=2884	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/indexdde8.html	(from https://preview.wolfthemes.live/milu/product/aura-white-lamp/)
01:08:47	239188/239188	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:38:46%20GMT	https://preview.wolfthemes.live/milu/product/aura-white-lamp/?add-to-cart=142	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/aura-white-lamp/index24c8.html	(from https://preview.wolfthemes.live/milu/product/aura-white-lamp/)
01:08:47	239119/239119	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:38:46%20GMT	https://preview.wolfthemes.live/milu/product/aura-white-lamp/?add_to_wishlist=2484	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/aura-white-lamp/indexd030.html	(from https://preview.wolfthemes.live/milu/product/aura-white-lamp/)
01:08:49	2098/2098	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Jul%202021%2019:38:47%20GMT	https://preview.wolfthemes.live/milu/wp-json/wp/v2/product/2930	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/wp-json/wp/v2/product/2930.json	(from https://preview.wolfthemes.live/milu/product/black-lamp-copy/)
01:08:49	239181/239181	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:38:47%20GMT	https://preview.wolfthemes.live/milu/product/aura-white-lamp/?add-to-cart=2484	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/aura-white-lamp/index2cd1.html	(from https://preview.wolfthemes.live/milu/product/aura-white-lamp/)
01:08:50	239115/239115	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:38:48%20GMT	https://preview.wolfthemes.live/milu/product/aura-white-lamp/?add_to_wishlist=260	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/aura-white-lamp/index0f4b.html	(from https://preview.wolfthemes.live/milu/product/aura-white-lamp/)
01:08:50	239180/239180	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:38:49%20GMT	https://preview.wolfthemes.live/milu/product/aura-white-lamp/?add-to-cart=260	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/aura-white-lamp/index84f3.html	(from https://preview.wolfthemes.live/milu/product/aura-white-lamp/)
01:08:52	239118/239118	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:38:50%20GMT	https://preview.wolfthemes.live/milu/product/aura-white-lamp/?add_to_wishlist=2524	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/aura-white-lamp/index7e62.html	(from https://preview.wolfthemes.live/milu/product/aura-white-lamp/)
01:08:52	2499/2499	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Jul%202021%2019:38:50%20GMT	https://preview.wolfthemes.live/milu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpreview.wolfthemes.live%2Fmilu%2Fproduct%2Fblack-lamp-copy%2F	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/wp-json/oembed/1.0/embedb7bf.json	(from https://preview.wolfthemes.live/milu/product/black-lamp-copy/)
01:08:53	239186/239186	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:38:51%20GMT	https://preview.wolfthemes.live/milu/product/aura-white-lamp/?add-to-cart=2524	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/aura-white-lamp/indexccd3.html	(from https://preview.wolfthemes.live/milu/product/aura-white-lamp/)
01:08:53	239118/239118	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:38:52%20GMT	https://preview.wolfthemes.live/milu/product/aura-white-lamp/?add_to_wishlist=2530	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/aura-white-lamp/index40f8.html	(from https://preview.wolfthemes.live/milu/product/aura-white-lamp/)
01:08:56	2621/2621	---MC-	200	added ('OK')	text/xml	date:Mon,%2005%20Jul%202021%2019:38:54%20GMT	https://preview.wolfthemes.live/milu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpreview.wolfthemes.live%2Fmilu%2Fproduct%2Fblack-lamp-copy%2F&format=xml	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/wp-json/oembed/1.0/embed6f8a	(from https://preview.wolfthemes.live/milu/product/black-lamp-copy/)
01:08:56	239187/239187	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:38:54%20GMT	https://preview.wolfthemes.live/milu/product/aura-white-lamp/?add-to-cart=2530	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/aura-white-lamp/index5492.html	(from https://preview.wolfthemes.live/milu/product/aura-white-lamp/)
01:08:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Jul%202021%2019:38:55%20GMT	https://preview.wolfthemes.live/milu/?p=2888	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/index2799.html	(from https://preview.wolfthemes.live/milu/product/jatani-lampshade/)
01:08:56	818/818	---M-Z	200	added ('OK')	application/rss+xml	etag:%22614efebab02e6723fe75fab6db9bbe61%22	https://preview.wolfthemes.live/milu/product/jatani-lampshade/feed/	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/jatani-lampshade/feed/index.html	(from https://preview.wolfthemes.live/milu/product/jatani-lampshade/)
01:08:58	220141/220141	---M--	200	added ('OK')	image/png	etag:%225f57f36c-35bed%22	https://preview.wolfthemes.live/app/uploads/sites/28/2019/05/headphone1-1000x1000.png	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/app/uploads/sites/28/2019/05/headphone1-1000x1000.png	(from https://preview.wolfthemes.live/milu/product/black-lamp-copy/)
01:08:59	239526/239526	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:38:57%20GMT	https://preview.wolfthemes.live/milu/product/jatani-lampshade/?add_to_wishlist=2888	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/jatani-lampshade/indexdab8.html	(from https://preview.wolfthemes.live/milu/product/jatani-lampshade/)
01:09:00	239528/239528	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:38:58%20GMT	https://preview.wolfthemes.live/milu/product/jatani-lampshade/?add_to_wishlist=2826	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/jatani-lampshade/index632f.html	(from https://preview.wolfthemes.live/milu/product/jatani-lampshade/)
01:09:00	239601/239601	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:38:58%20GMT	https://preview.wolfthemes.live/milu/product/jatani-lampshade/?add-to-cart=2826	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/jatani-lampshade/indexe6c8.html	(from https://preview.wolfthemes.live/milu/product/jatani-lampshade/)
01:09:01	239527/239527	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:39:00%20GMT	https://preview.wolfthemes.live/milu/product/jatani-lampshade/?add_to_wishlist=2524	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/jatani-lampshade/index7e62.html	(from https://preview.wolfthemes.live/milu/product/jatani-lampshade/)
01:09:02	239595/239595	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:39:01%20GMT	https://preview.wolfthemes.live/milu/product/jatani-lampshade/?add-to-cart=2524	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/jatani-lampshade/indexccd3.html	(from https://preview.wolfthemes.live/milu/product/jatani-lampshade/)
01:09:03	239527/239527	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:39:01%20GMT	https://preview.wolfthemes.live/milu/product/jatani-lampshade/?add_to_wishlist=2930	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/jatani-lampshade/index5cf9.html	(from https://preview.wolfthemes.live/milu/product/jatani-lampshade/)
01:09:04	2094/2094	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Jul%202021%2019:39:02%20GMT	https://preview.wolfthemes.live/milu/wp-json/wp/v2/product/2932	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/wp-json/wp/v2/product/2932.json	(from https://preview.wolfthemes.live/milu/product/bathroom-stool/)
01:09:05	239527/239527	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:39:03%20GMT	https://preview.wolfthemes.live/milu/product/jatani-lampshade/?add_to_wishlist=2932	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/jatani-lampshade/index9fbf.html	(from https://preview.wolfthemes.live/milu/product/jatani-lampshade/)
01:09:05	239594/239594	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:39:03%20GMT	https://preview.wolfthemes.live/milu/product/jatani-lampshade/?add-to-cart=2932	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/jatani-lampshade/index6ff3.html	(from https://preview.wolfthemes.live/milu/product/jatani-lampshade/)
01:09:06	239527/239527	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:39:04%20GMT	https://preview.wolfthemes.live/milu/product/jatani-lampshade/?add_to_wishlist=2505	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/jatani-lampshade/index6ae2.html	(from https://preview.wolfthemes.live/milu/product/jatani-lampshade/)
01:09:06	816/816	---M-Z	200	added ('OK')	application/rss+xml	etag:%22614efebab02e6723fe75fab6db9bbe61%22	https://preview.wolfthemes.live/milu/product/black-lamp-copy/feed/	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/black-lamp-copy/feed/index.html	(from https://preview.wolfthemes.live/milu/product/black-lamp-copy/)
01:09:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Jul%202021%2019:39:05%20GMT	https://preview.wolfthemes.live/milu/?p=2930	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/index4611.html	(from https://preview.wolfthemes.live/milu/product/black-lamp-copy/)
01:09:07	2487/2487	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Jul%202021%2019:39:05%20GMT	https://preview.wolfthemes.live/milu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpreview.wolfthemes.live%2Fmilu%2Fproduct%2Fbathroom-stool%2F	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/wp-json/oembed/1.0/embed9708.json	(from https://preview.wolfthemes.live/milu/product/bathroom-stool/)
01:09:08	251475/251475	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:39:07%20GMT	https://preview.wolfthemes.live/milu/product/black-lamp-copy/?add_to_wishlist=2930	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/black-lamp-copy/index5cf9.html	(from https://preview.wolfthemes.live/milu/product/black-lamp-copy/)
01:09:09	251475/251475	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:39:07%20GMT	https://preview.wolfthemes.live/milu/product/black-lamp-copy/?add_to_wishlist=2826	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/black-lamp-copy/index632f.html	(from https://preview.wolfthemes.live/milu/product/black-lamp-copy/)
01:09:09	251548/251548	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:39:08%20GMT	https://preview.wolfthemes.live/milu/product/black-lamp-copy/?add-to-cart=2826	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/black-lamp-copy/indexe6c8.html	(from https://preview.wolfthemes.live/milu/product/black-lamp-copy/)
01:09:10	251475/251475	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:39:09%20GMT	https://preview.wolfthemes.live/milu/product/black-lamp-copy/?add_to_wishlist=2484	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/black-lamp-copy/indexd030.html	(from https://preview.wolfthemes.live/milu/product/black-lamp-copy/)
01:09:11	2609/2609	---MC-	200	added ('OK')	text/xml	date:Mon,%2005%20Jul%202021%2019:39:09%20GMT	https://preview.wolfthemes.live/milu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpreview.wolfthemes.live%2Fmilu%2Fproduct%2Fbathroom-stool%2F&format=xml	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/wp-json/oembed/1.0/embed50e3	(from https://preview.wolfthemes.live/milu/product/bathroom-stool/)
01:09:15	251475/251475	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:39:10%20GMT	https://preview.wolfthemes.live/milu/product/black-lamp-copy/?add_to_wishlist=2505	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/black-lamp-copy/index6ae2.html	(from https://preview.wolfthemes.live/milu/product/black-lamp-copy/)
01:09:16	251474/251474	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:39:11%20GMT	https://preview.wolfthemes.live/milu/product/black-lamp-copy/?add_to_wishlist=2932	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/black-lamp-copy/index9fbf.html	(from https://preview.wolfthemes.live/milu/product/black-lamp-copy/)
01:09:17	251537/251537	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:39:10%20GMT	https://preview.wolfthemes.live/milu/product/black-lamp-copy/?add-to-cart=2484	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/black-lamp-copy/index2cd1.html	(from https://preview.wolfthemes.live/milu/product/black-lamp-copy/)
01:09:17	251541/251541	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:39:13%20GMT	https://preview.wolfthemes.live/milu/product/black-lamp-copy/?add-to-cart=2932	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/black-lamp-copy/index6ff3.html	(from https://preview.wolfthemes.live/milu/product/black-lamp-copy/)
01:09:18	251475/251475	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:39:17%20GMT	https://preview.wolfthemes.live/milu/product/black-lamp-copy/?add_to_wishlist=260	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/black-lamp-copy/index0f4b.html	(from https://preview.wolfthemes.live/milu/product/black-lamp-copy/)
01:09:20	1645/1645	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Jul%202021%2019:39:17%20GMT	https://preview.wolfthemes.live/milu/wp-json/wp/v2/pages/97	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/wp-json/wp/v2/pages/97.json	(from https://preview.wolfthemes.live/milu/shop/wishlist/)
01:09:20	251475/251475	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:39:18%20GMT	https://preview.wolfthemes.live/milu/product/black-lamp-copy/?add_to_wishlist=2524	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/black-lamp-copy/index7e62.html	(from https://preview.wolfthemes.live/milu/product/black-lamp-copy/)
01:09:20	251535/251535	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:39:18%20GMT	https://preview.wolfthemes.live/milu/product/black-lamp-copy/?add-to-cart=260	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/black-lamp-copy/index84f3.html	(from https://preview.wolfthemes.live/milu/product/black-lamp-copy/)
01:09:21	251543/251543	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:39:20%20GMT	https://preview.wolfthemes.live/milu/product/black-lamp-copy/?add-to-cart=2524	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/black-lamp-copy/indexccd3.html	(from https://preview.wolfthemes.live/milu/product/black-lamp-copy/)
01:09:23	251474/251474	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:39:21%20GMT	https://preview.wolfthemes.live/milu/product/black-lamp-copy/?add_to_wishlist=142	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/black-lamp-copy/index094c.html	(from https://preview.wolfthemes.live/milu/product/black-lamp-copy/)
01:09:23	2307/2307	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Jul%202021%2019:39:21%20GMT	https://preview.wolfthemes.live/milu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpreview.wolfthemes.live%2Fmilu%2Fshop%2Fwishlist%2F	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/wp-json/oembed/1.0/embed37be.json	(from https://preview.wolfthemes.live/milu/shop/wishlist/)
01:09:24	251544/251544	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:39:22%20GMT	https://preview.wolfthemes.live/milu/product/black-lamp-copy/?add-to-cart=142	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/black-lamp-copy/index24c8.html	(from https://preview.wolfthemes.live/milu/product/black-lamp-copy/)
01:09:24	251474/251474	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2019:39:23%20GMT	https://preview.wolfthemes.live/milu/product/black-lamp-copy/?add_to_wishlist=2888	E:/Projects/Ujja%20TOS/ujja%20India/preview.wolfthemes.live/milu/product/black-lamp-copy/indexdab8.html	(from https://preview.wolfthemes.live/milu/product/black-lamp-copy/)
